time,precip
1981-01-04,2.3159082
1981-01-05,19.99756
1981-01-18,2.9853675
1981-02-04,7.5626736
1981-02-05,14.78206
1981-02-18,2.5143864
1981-12-16,9.383923
1981-12-17,1.0206364
1982-01-05,3.0526755
1982-01-06,3.265951
1982-01-19,4.013188
1982-01-20,12.030155
1982-02-03,1.708088
1982-02-04,10.684308
1982-02-18,3.9738233
1982-02-19,2.2360067
1982-02-28,4.2652206
1982-12-01,0.058199458
1982-12-24,2.797926
1982-12-25,11.10596
1983-01-25,1.9967606
1983-02-19,1.954825
1983-02-20,4.421754
1983-02-21,6.205211
1983-02-22,6.503162
1983-12-12,0.6777518
1983-12-13,1.7791742
1983-12-29,2.5093606
1983-12-30,1.2910644
1984-01-13,15.892915
1984-01-14,9.262388
1984-02-06,5.4269147
1984-02-07,5.4645967
1984-02-20,14.116973
1984-02-21,16.6513
1984-12-07,3.1548965
1984-12-28,4.66611
1984-12-29,1.0325232
1985-01-10,3.2948246
1985-01-11,4.812422
1985-01-12,1.7746557
1985-02-02,1.5472676
1985-02-22,0.8594687
1985-02-23,3.702805
1985-12-07,2.065059
1985-12-08,1.6190935
1985-12-09,13.684859
1985-12-19,1.7823389
1986-01-09,1.9675368
1986-01-10,9.301269
1986-02-05,13.184432
1986-02-06,2.4908056
1986-02-07,8.325482
1986-02-21,0.93604314
1986-02-22,0.5600032
1986-12-01,0.46653703
1986-12-17,0.54906005
1986-12-18,6.6970563
1986-12-19,1.7522597
1987-01-25,0.5457149
1987-01-26,2.8099992
1987-02-11,26.159813
1987-02-12,22.41513
1987-02-13,24.842178
1987-12-12,1.2702051
1987-12-13,0.87550974
1987-12-28,1.1464789
1987-12-29,2.47672
1988-02-06,2.278594
1988-02-07,7.1354795
1988-02-24,0.6601639
1988-02-25,1.5835394
1988-02-26,0.4962903
1988-12-05,4.0430427
1988-12-06,4.7185597
1988-12-19,0.7941987
1988-12-20,3.645801
1989-01-01,4.1025105
1989-01-15,0.86782795
1989-01-16,0.9494684
1989-01-24,4.9921384
1989-01-25,5.833767
1989-01-26,11.324816
1989-02-14,7.454368
1989-02-15,6.402224
1989-12-25,0.18496075
1989-12-26,3.3845143
1990-01-04,0.09666368
1990-01-05,0.22514471
1990-01-27,0.53143495
1990-02-16,2.4684906
1990-02-17,2.2377188
1990-12-21,0.7399312
1990-12-22,1.6516901
1991-01-14,9.031836
1991-01-15,5.4426556
1991-02-02,24.592855
1991-02-03,19.129774
1991-12-06,1.1301081
1991-12-07,1.8752358
1992-01-12,0.045975685
1992-01-13,0.19204232
1992-02-03,9.957734
1992-02-19,1.0320964
1992-02-20,3.1933336
1992-02-21,17.19495
1992-12-16,0.21445416
1992-12-31,0.021054955
1993-01-01,0.8578606
1993-01-13,4.3028307
1993-01-25,25.83745
1993-02-07,11.258585
1993-02-08,21.959114
1993-02-09,13.998001
1993-02-10,8.16007
1993-02-26,1.9525238
1993-02-27,3.0579422
1993-12-04,1.3594952
1993-12-05,1.4146585
1993-12-06,0.021173956
1994-01-02,3.6815753
1994-01-25,2.8782601
1994-02-09,5.7443433
1994-02-10,6.295117
1994-12-22,3.7163074
1994-12-23,5.854858
1995-01-05,5.983989
1995-01-06,5.7075105
1995-01-07,2.868269
1995-01-08,11.757063
1995-02-01,0.5102167
1995-02-02,8.156085
1995-02-26,5.377147
1995-02-27,9.570972
1995-02-28,22.400766
1995-12-01,7.2671084
1995-12-23,5.2605605
1995-12-24,5.101561
1996-01-24,14.680461
1996-02-07,4.6281614
1996-02-08,6.8324056
1996-02-20,0.6075036
1996-02-21,1.2523834
1996-02-22,2.779171
1996-02-23,4.9183407
1996-02-24,6.339431
1996-02-29,33.284637
1996-12-09,18.819878
1996-12-21,15.589582
1997-01-11,2.4067879
1997-01-12,3.6542184
1997-01-13,5.4257135
1997-01-31,9.679923
1997-02-01,19.711918
1997-02-24,17.199379
1997-02-25,16.194355
1997-02-26,15.844211
1997-02-27,2.9962924
1997-12-26,24.866823
1997-12-27,29.183287
1998-01-11,5.7533317
1998-01-12,6.0331497
1998-01-13,4.596864
1998-02-02,1.4823164
1998-02-03,1.8904209
1998-02-15,7.176365
1998-02-16,2.8200176
1998-12-30,22.697346
1998-12-31,7.5552998
1999-01-23,9.091931
1999-01-24,2.1869788
1999-02-09,20.329063
1999-02-10,10.721596
1999-02-11,17.351757
2000-01-06,0.41398
2000-01-07,3.6109045
2000-02-01,1.6882051
2000-02-02,5.1621814
2000-02-03,2.5591385
2000-02-23,6.322677
2000-02-24,20.284506
2000-12-14,1.1809064
2000-12-15,3.851208
2001-01-01,0.7016812
2001-01-02,0.2595282
2001-01-03,4.3554797
2001-01-04,7.774316
2001-01-21,2.7703996
2001-01-22,5.4198074
2001-02-01,17.557482
2001-02-11,35.350258
2001-02-23,16.993092
2001-02-24,1.6206421
2001-12-06,0.33595523
2001-12-07,2.0207405
2001-12-27,2.8637633
2001-12-28,10.991236
2002-01-06,0.36030173
2002-01-07,0.6587068
2002-02-12,40.97159
2002-02-13,29.170624
2002-12-07,2.7272682
2002-12-08,0.48824835
2002-12-09,0.43115333
2002-12-14,1.5351646
2002-12-15,0.81117064
2003-01-03,7.2004113
2003-01-04,9.478323
2003-01-26,5.384743
2003-02-08,4.737711
2003-02-09,2.6101003
2003-02-10,9.120046
2003-12-11,0.7856283
2003-12-12,4.2206235
2004-01-06,16.706997
2004-01-07,1.2249292
2004-01-27,4.4371448
2004-01-28,6.337486
2004-01-29,5.818426
2004-01-30,6.312138
2004-12-05,1.3072367
2004-12-06,1.9318106
2004-12-07,1.7338353
2004-12-20,0.7170653
2004-12-21,1.0557337
2005-01-04,21.921972
2005-01-05,22.3213
2005-02-17,0.18798779
2005-02-18,1.0397516
2005-02-27,4.4654617
2005-12-21,2.0257175
2005-12-22,3.0640469
2006-01-09,1.6776415
2006-01-10,7.7522697
2006-01-23,12.454815
2006-02-14,2.4865446
2006-02-15,4.961519
2007-01-04,0.6632325
2007-01-05,2.75859
2007-01-30,21.388683
2007-01-31,16.818924
2007-02-15,1.0103048
2007-02-16,0.5884223
2007-02-17,1.5875546
2007-12-01,1.5180223
2007-12-02,0.024180757
2007-12-15,7.654512
2008-01-06,25.504944
