time,precip
1981-01-08,4.369797
1981-01-09,4.5685077
1981-01-10,7.817283
1981-01-11,9.337419
1981-02-11,13.763414
1981-02-12,11.295903
1981-12-01,0.035209846
1981-12-02,0.47229862
1981-12-03,0.47375584
1981-12-04,0.3343301
1981-12-05,1.6164861
1981-12-06,0.30815184
1982-01-10,2.5935647
1982-01-11,1.5400327
1982-01-12,5.6483927
1982-01-13,5.453757
1982-01-14,6.210717
1982-01-15,8.300623
1982-01-16,19.004036
1982-12-30,6.031611
1982-12-31,0.7213826
1983-01-01,3.6947346
1983-01-02,12.17538
1983-01-03,7.5322933
1983-02-02,1.689981
1983-02-08,3.539791
1983-02-09,10.859602
1983-02-10,2.9303422
1983-02-11,1.9889203
1983-02-12,5.990234
1984-01-02,10.397866
1984-01-03,2.7531726
1984-01-04,5.395366
1984-01-05,11.448739
1984-02-15,0.5514195
1984-02-16,4.3902707
1984-02-17,9.867637
1984-12-06,0.5564583
1984-12-07,0.8399415
1984-12-08,0.101687595
1984-12-09,1.070692
1984-12-10,1.2079353
1984-12-11,0.3432529
1984-12-12,0.053361308
1984-12-13,0.5951648
1984-12-14,0.49449125
1985-01-30,3.5822904
1985-01-31,1.541117
1985-02-13,1.2385414
1985-02-14,3.7285028
1985-02-15,3.8628578
1985-02-16,4.247542
1985-02-17,3.6815674
1985-02-18,9.041939
1986-01-07,1.7511152
1986-01-08,0.064355046
1986-01-09,0.20433752
1986-01-10,1.0491557
1986-01-11,0.37315604
1986-01-12,3.1381636
1986-01-13,1.1494219
1986-01-14,2.00279
1986-01-15,5.000206
1986-01-16,17.66344
1986-02-20,5.7891927
1986-02-21,4.0550466
1986-02-22,2.6266925
1987-01-10,1.905145
1987-01-11,3.1076994
1987-01-12,2.0634255
1987-01-23,0.14829217
1987-01-24,0.25391984
1987-01-25,0.23049475
1987-01-26,1.8046916
1987-12-12,1.4596038
1987-12-13,0.47409806
1987-12-14,1.562014
1987-12-15,0.18889827
1987-12-16,0.7706947
1988-01-29,0.3281845
1988-01-30,4.908201
1988-01-31,8.231664
1988-02-01,2.8998299
1988-02-02,6.484981
1988-02-03,4.0790167
1989-01-22,2.114818
1989-01-23,0.6128245
1989-01-24,2.5394413
1989-01-25,0.9467131
1990-01-06,0.70450485
1990-01-07,2.1980658
1990-01-08,0.6173401
1990-01-09,4.669166
1990-01-10,1.6197747
1990-01-11,5.6844263
1990-01-12,5.9385824
1990-01-13,5.041948
1990-01-14,2.4710777
1990-01-15,2.8592339
1990-01-16,2.6387568
1990-02-19,2.102088
1990-02-20,5.473423
1990-02-21,1.1704646
1990-02-22,2.097067
1990-12-03,3.1639552
1990-12-04,3.6091914
1990-12-05,1.7684721
1991-01-22,9.120104
1991-01-23,7.1317754
1991-01-24,12.145182
1991-01-25,11.469418
1991-02-09,4.206711
1991-02-10,6.895122
1991-02-11,10.499229
1991-02-12,11.677704
1991-02-13,11.878659
1991-02-14,7.963171
1991-12-27,1.1377776
1991-12-28,0.9379839
1991-12-29,1.1886711
1991-12-30,0.93512684
1992-01-27,2.9853036
1992-01-28,1.5762892
1992-01-29,1.9687098
1992-01-30,4.9884605
1992-12-10,0.14438678
1992-12-11,1.7182555
1992-12-12,0.41688818
1992-12-13,0.06126865
1992-12-14,0.87840146
1992-12-15,0.3225076
1993-01-23,4.5603695
1993-01-24,1.6757395
1993-01-25,2.0796525
1993-01-26,2.8896277
1993-01-27,4.732137
1993-02-15,5.3849583
1993-02-16,5.985704
1993-02-17,5.971971
1993-02-18,10.827625
1993-02-19,16.789036
1993-12-16,19.38716
1993-12-17,28.199623
1993-12-18,12.377236
1993-12-19,4.2523355
1994-02-15,6.5994997
1994-02-16,16.03568
1994-02-17,13.215066
1994-02-18,14.730696
1994-12-01,0.898436
1995-01-10,2.200804
1995-01-11,5.7047176
1995-01-12,4.125467
1995-01-13,1.0792549
1995-02-22,7.7308383
1995-02-23,12.736862
1995-02-24,13.406963
1995-02-25,9.937975
1995-02-26,10.152939
1995-12-04,3.590211
1995-12-05,7.3502545
1995-12-06,1.800244
1995-12-07,3.3777187
1995-12-21,7.1729426
1995-12-22,0.14775607
1996-01-25,0.99840593
1996-01-26,3.544003
1996-01-27,0.84449005
1996-01-28,0.5447453
1996-01-29,3.1833472
1996-01-30,2.996352
1996-02-24,5.556712
1996-02-25,3.576516
1996-02-26,4.552063
1996-02-27,6.466377
1996-02-28,13.270314
1996-12-09,2.9314039
1996-12-10,1.3192333
1996-12-11,1.8757414
1996-12-12,0.33343375
1997-02-12,1.6349384
1997-02-13,1.8042828
1997-02-14,2.5809474
1997-02-15,6.1459785
1997-02-16,2.961768
1997-02-17,4.3077874
1997-02-18,10.55145
1997-02-19,16.786612
1997-02-20,13.885866
1997-12-16,0.5390972
1997-12-17,0.6256434
1997-12-18,2.902821
1997-12-19,3.4679732
1997-12-20,15.481488
1997-12-21,3.1293375
1997-12-22,7.3297734
1998-02-14,0.5806424
1998-02-15,0.040869255
1998-02-16,0.6920739
1998-02-17,0.39902964
1998-02-18,0.6888473
1998-02-19,0.43288893
1998-12-01,1.9801587
1998-12-02,5.598352
1999-01-07,13.577653
1999-01-08,12.591599
1999-01-09,14.648606
1999-01-10,5.402595
1999-02-01,12.947605
1999-02-02,13.080116
1999-02-03,11.869336
1999-02-04,6.2825317
1999-12-15,10.272233
1999-12-16,9.812458
1999-12-17,3.6899316
2000-02-10,14.777001
2000-02-11,11.861015
2000-02-12,5.0735087
2000-02-13,8.780576
2000-02-14,6.7234483
2000-02-15,5.29295
2000-12-01,9.013062
2000-12-02,1.8521936
2000-12-03,0.035714276
2001-02-03,4.3841166
2001-02-04,11.509887
2001-02-05,8.8907995
2001-02-06,2.2947152
2001-02-07,5.7088675
2001-02-08,9.862707
2001-12-03,2.157098
2001-12-04,1.7244421
2001-12-05,0.30443627
2001-12-06,0.85123444
