time,precip
1981-02-07,18.62207
1981-02-13,16.71807
1981-02-21,8.260688
1981-12-06,2.5202105
1981-12-11,0.8995406
1981-12-16,9.383923
1981-12-22,6.733592
1982-01-05,3.0526755
1982-01-20,12.030155
1982-02-02,5.7494216
1982-02-18,3.9738233
1982-02-24,15.393492
1982-02-25,11.160049
1982-12-13,5.504355
1982-12-19,2.1815429
1982-12-31,3.0563035
1983-01-05,20.395042
1983-01-10,2.453901
1983-01-22,0.12871586
1983-01-28,4.884943
1983-02-10,2.0750458
1983-02-23,6.8295584
1983-12-10,0.4127457
1983-12-18,1.0129845
1983-12-23,1.9215968
1984-01-29,11.795806
1984-02-07,5.4645967
1984-02-13,29.18617
1984-02-19,22.875687
1984-12-26,2.6738567
1985-01-05,4.1926923
1985-01-20,0.17560595
1985-01-25,16.692547
1985-02-07,3.7358909
1985-02-19,29.233612
1985-02-23,3.702805
1985-02-28,0.739452
1986-01-13,0.7344022
1986-01-26,11.394877
1986-02-02,0.7713699
1986-02-20,3.2277253
1986-02-27,2.9696102
1986-12-05,2.3255665
1986-12-10,1.8027264
1987-01-11,3.1116865
1987-01-25,0.5457149
1987-01-31,28.733366
1987-02-04,16.30669
1987-02-10,29.598774
1987-02-16,8.47031
1988-01-05,6.1452923
1988-01-19,1.4732214
1988-01-29,13.047378
1988-02-04,3.9230473
1988-02-09,22.874516
1988-12-14,8.296772
1988-12-26,6.4544663
1988-12-31,15.22781
1989-01-14,0.06240026
1989-01-22,3.6596458
1989-01-29,34.984715
1989-02-08,3.6271796
1989-02-19,8.06242
1989-02-26,2.0691683
1989-12-09,1.1738366
1989-12-17,3.2602139
1989-12-23,0.1651096
1989-12-30,3.3383117
1990-01-07,5.5578794
1990-01-13,19.301702
1990-01-22,13.531706
1990-01-28,4.4578347
1990-02-02,1.883953
1990-02-09,1.1194193
1990-12-01,3.4527628
1990-12-06,4.225429
1990-12-19,5.378882
1991-01-14,9.031836
1991-02-08,7.903672
1991-02-12,11.119801
1991-12-01,3.708719
1991-12-30,1.2735367
1992-01-05,11.264087
1992-01-12,0.045975685
1992-01-20,3.0677502
1992-01-27,0.85455716
1992-02-14,0.7530884
1992-02-19,1.0320964
1992-12-01,2.2628286
1992-12-06,7.845902
1992-12-24,6.687234
1993-01-08,7.0698986
1993-02-01,33.996323
1993-02-06,8.81012
1993-02-13,2.0285907
1993-02-27,3.0579422
1993-12-11,12.949318
1993-12-16,2.9806771
1993-12-23,5.1285686
1994-01-09,2.502572
1994-01-16,6.115922
1994-01-22,5.3131876
1994-01-29,12.164954
1994-02-06,1.2291816
1994-02-19,6.8745217
1994-12-04,3.0085888
1994-12-18,5.5507445
1994-12-25,8.75269
1995-01-01,0.7688576
1995-01-15,37.777164
1995-01-24,3.242215
1995-01-30,5.720332
1995-02-08,7.31011
1995-02-15,5.990197
1995-12-16,9.601639
1995-12-21,2.4765983
1995-12-31,13.965451
1996-02-06,9.286083
1996-02-11,16.147287
1996-12-02,0.13520607
1996-12-16,2.0399177
1996-12-23,11.822469
1996-12-29,21.378242
1997-01-02,45.85161
1997-01-15,7.5298853
1997-01-20,13.729844
1997-01-25,31.278946
1997-02-09,4.758013
1997-02-16,7.1127195
1997-02-21,19.239202
1997-12-03,4.649886
1997-12-11,1.4906914
1997-12-20,6.675077
1998-01-15,0.99662155
1998-01-21,28.693344
1998-01-27,63.38986
1998-02-12,4.3135257
1998-12-06,8.277178
1998-12-14,6.3795776
1998-12-28,15.430635
1999-01-04,4.167458
1999-01-09,18.908499
1999-01-24,2.1869788
1999-01-29,9.443488
1999-02-11,17.351757
1999-02-21,4.566244
1999-02-26,14.094098
1999-12-12,2.4345345
1999-12-16,1.8915787
1999-12-28,15.219678
2000-01-13,0.9186438
2000-01-28,3.7195282
