time,precip
1981-02-05,12.851548
1981-02-19,23.309248
1981-02-27,10.769924
1981-12-05,3.3645532
1981-12-10,2.1215043
1981-12-15,8.725741
1981-12-21,4.6598153
1981-12-27,9.010926
1982-01-03,0.07145418
1982-01-26,28.922846
1982-02-06,17.263695
1982-02-17,5.550795
1982-02-22,3.7458072
1982-12-11,0.63590217
1982-12-30,0.0029455065
1983-01-09,8.9335226e-05
1983-01-14,18.878742
1983-01-21,0.45157725
1983-01-27,6.5720124
1983-02-09,2.8934238
1983-02-27,10.788037
1983-12-09,19.217276
1983-12-16,10.385553
1984-01-11,14.62834
1984-01-28,8.224097
1984-02-11,10.1296215
1984-02-17,18.382614
1984-02-25,29.842474
1984-12-13,3.595658
1984-12-19,1.6287516
1984-12-25,28.564651
1985-01-19,2.5429513
1985-01-24,9.282742
1985-01-28,4.2193565
1985-02-12,8.170924
1985-02-18,23.56271
1985-02-22,4.903584
1985-12-24,8.1276455
1985-12-29,4.42558
1986-01-06,5.519008
1986-01-17,10.310229
1986-02-13,2.204401
1986-02-25,18.090656
1986-12-04,0.8630437
1986-12-09,7.56371
1987-01-15,8.475401
1987-01-23,8.140318
1987-01-30,8.359089
1987-02-03,29.969631
1987-02-08,12.6041765
1987-02-15,12.578867
1987-12-13,1.3700894
1988-01-04,1.4419446
1988-01-18,2.7571955
1988-02-02,0.075940445
1988-02-08,4.0224667
1988-02-17,12.347297
1988-12-03,13.161378
1988-12-13,23.438307
1988-12-25,7.621648
1989-01-04,16.669615
1989-01-07,3.2543402
1989-01-21,0.6762633
1989-01-27,23.416872
1989-02-07,1.3107815
1989-02-12,8.449412
1989-02-18,14.27922
1989-02-25,0.9887871
1989-12-22,0.17444356
1990-01-21,5.5641885
1990-01-27,0.41414252
1990-02-01,7.497083
1990-02-23,2.2834663
1990-12-04,2.3502395
1990-12-10,1.228421
1990-12-23,9.523586
1991-01-29,12.801056
1991-02-07,8.73499
1991-02-11,9.55629
1991-12-22,1.2227421
1992-01-03,8.079759
1992-01-11,42.46239
1992-01-25,0.49162143
1992-02-10,6.7598763
1992-02-18,16.089666
1992-02-26,17.085932
1992-12-05,9.5757675
1992-12-14,0.28840363
1992-12-23,25.731035
1993-01-19,3.198585
1993-01-31,23.965672
1993-02-17,11.984943
1993-12-15,1.5187745
1993-12-22,1.1993994
1994-01-08,0.20005475
1994-01-15,2.5012863
1994-01-21,2.2357197
1994-02-10,5.4514065
1994-12-07,1.5723531
1995-01-14,10.797798
1995-01-22,14.078971
1995-02-13,12.123057
1995-02-28,17.871927
1995-12-20,2.655098
1996-01-05,14.748762
1996-01-12,7.199502
1996-01-27,6.049436
1996-02-10,14.503395
1996-02-24,2.9151285
1996-12-06,2.7865384
1996-12-21,15.496013
1997-01-01,3.6592188
1997-01-05,10.107791
1997-01-14,1.2748593
1997-01-24,5.1583247
1997-02-01,19.321129
1997-02-08,6.9174275
1997-02-15,6.0301566
1997-02-20,2.4556713
1997-12-02,1.3542504
1998-01-19,7.57287
1998-02-11,0.96094453
1998-02-17,15.568159
1998-02-23,27.11311
1998-12-05,1.9934759
1998-12-27,2.5146823
1999-01-03,10.376643
1999-01-08,23.772879
1999-01-13,9.735138
1999-02-15,8.475711
1999-02-20,14.084386
1999-12-06,0.42549688
1999-12-11,0.12491164
1999-12-15,3.0026255
1999-12-27,11.746604
2000-01-01,6.3402996
2000-01-12,15.894835
2000-01-25,4.6656866
2000-02-09,8.213156
2000-02-18,3.2277324
2000-02-29,30.288576
2000-12-01,11.15737
2000-12-07,25.090525
2000-12-13,20.947014
2000-12-29,10.796896
2001-01-06,4.730841
2001-01-17,2.897141
2001-01-23,2.5558417
2001-01-31,2.722447
2001-02-14,24.917494
2001-02-20,25.535904
2001-02-26,32.59459
2001-12-03,0.009366783
2001-12-08,0.33563226
2001-12-29,6.5299764
2002-01-09,19.664715
2002-01-17,11.764655
2002-01-31,3.0046935
2002-02-06,4.0449376
2002-02-22,20.691874
2002-12-06,4.947342
2002-12-12,1.9704592
2002-12-26,0.595089
2003-01-02,14.053102
2003-01-10,8.745878
2003-01-22,0.51291955
2003-01-27,14.141953
2003-02-01,1.2894784
2003-02-06,6.2133765
2003-02-13,11.1110735
2003-02-18,5.2664037
2003-02-22,6.859886
2003-12-08,1.1710675
2003-12-13,2.9261456
2003-12-25,3.3618007
2004-01-01,8.982302
2004-01-22,4.1948752
2004-02-08,12.349117
2004-02-29,10.44294
2004-12-15,2.6959944
2004-12-19,0.1404638
2004-12-24,16.574047
2005-01-13,0.04716543
2005-01-29,4.8416615
2005-02-04,10.61073
2005-02-09,3.1858926
2005-12-14,0.00016837458
2005-12-26,1.3678757
2006-01-01,4.955288
2006-01-07,0.26680663
2006-01-19,8.844031
2006-01-25,23.845795
2006-02-01,25.406332
2006-02-07,1.9791567
2006-02-14,9.079564
2006-02-26,0.57227546
2006-12-04,2.5975997
