time,precip
1981-01-06,9.261062
1981-01-07,7.4800506
1981-01-19,17.702332
1981-01-20,17.139956
1981-02-06,5.776151
1981-02-07,9.135734
1981-02-19,17.839195
1981-02-20,7.5766463
1981-12-18,0.6245473
1981-12-19,1.1276621
1982-01-07,2.7865348
1982-01-08,2.725915
1982-01-21,5.3292284
1982-01-22,7.691528
1982-02-05,1.4473022
1982-02-06,1.1662216
1982-02-20,1.8174969
1982-02-21,2.6330829
1982-12-02,2.5526257
1982-12-03,1.1600592
1982-12-26,0.86032265
1982-12-27,0.712209
1983-01-26,0.4279885
1983-01-27,1.362401
1983-01-28,2.2710397
1983-12-01,3.558935
1983-12-14,0.09771621
1983-12-31,3.7741542
1984-01-01,4.5699883
1984-01-15,13.369071
1984-01-16,2.4000297
1984-01-17,1.7520959
1984-02-08,6.927255
1984-02-09,7.7358336
1984-02-22,4.073915
1984-02-23,3.641407
1984-12-08,0.5388378
1984-12-09,0.012118005
1984-12-30,1.2253073
1984-12-31,2.3414733
1985-01-13,0.19128704
1985-01-14,0.29919702
1985-01-20,0.22401005
1985-01-21,1.865293
1985-02-03,1.4554456
1985-02-04,3.6105351
1985-02-05,5.081014
1985-02-24,8.13153
1985-02-25,3.240519
1985-12-10,5.9755173
1985-12-20,0.3338028
1985-12-21,0.6767853
1985-12-22,3.002266
1986-01-11,0.64315933
1986-01-12,0.053225543
1986-01-13,0.9699701
1986-02-08,1.2550654
1986-02-09,1.0222809
1986-02-23,2.571284
1986-02-24,1.7073362
1986-12-02,2.1556659
1986-12-03,1.4423809
1986-12-20,0.47625718
1986-12-30,0.32988408
1987-01-27,7.480087
1987-01-28,12.150242
1987-02-14,16.678274
1987-02-15,6.9583817
1987-12-14,1.0938506
1987-12-15,2.9998722
1987-12-16,2.1216574
1987-12-30,5.0889745
1987-12-31,0.63517094
1988-02-08,4.397715
1988-02-09,3.9362483
1988-12-07,0.36608097
1988-12-08,3.5150611
1988-12-21,4.4734774
1988-12-22,5.5586214
1989-01-02,4.295307
1989-01-03,6.296975
1989-01-27,0.08925747
1989-01-28,0.064709745
1989-02-16,1.1759434
1989-02-17,1.6133753
1989-12-27,0.55422777
1990-01-06,0.03066624
1990-01-07,0.7090037
1990-01-16,2.3279047
1990-01-17,2.704491
1990-01-28,0.19820547
1990-01-29,1.2849541
1990-02-18,1.4588672
1990-02-19,3.0671804
1990-12-01,0.028624574
1990-12-02,0.023499196
1990-12-23,1.0145413
1990-12-24,1.4459611
1991-01-16,16.446608
1991-01-17,15.291916
1991-01-18,15.553447
1991-02-04,27.2571
1991-02-05,26.199062
1991-12-08,1.4046345
1991-12-09,4.8653355
1991-12-31,2.0942621
1992-01-01,5.337703
1992-01-14,0.031076025
1992-01-15,0.11593363
1992-02-04,12.203591
1992-02-05,10.565775
1992-02-22,2.50319
1992-02-23,5.2394037
1992-12-17,3.0490549
1992-12-18,11.597265
1993-01-02,4.2369986
1993-01-03,1.3202038
1993-01-14,6.0329866
1993-01-15,4.8724627
1993-01-26,1.3493886
1993-01-27,1.7330201
1993-02-11,10.281701
1993-02-12,10.121354
1993-02-28,3.9751754
1993-12-07,1.2044027
1993-12-08,6.2436066
1994-01-03,0.14352937
1994-01-04,0.21992117
1994-01-05,0.36631897
1994-01-26,0.60658336
1994-01-27,1.455308
1994-01-28,0.7696377
1994-12-08,0.20453954
1994-12-09,0.31658554
1994-12-24,1.6291693
1994-12-25,2.5059123
1995-01-09,4.6040087
1995-01-10,1.9427924
1995-02-03,6.2989078
1995-02-04,3.8260725
1995-12-02,0.7131222
1995-12-03,1.1050061
1995-12-25,0.40916842
1995-12-26,0.66534513
1996-01-25,5.709342
1996-01-26,3.04225
1996-02-09,2.9756782
1996-02-10,5.5057526
1996-12-10,1.5613444
1996-12-11,0.69146514
1996-12-22,0.2592954
1996-12-23,0.67610955
1997-01-14,7.054534
1997-02-02,3.2324712
1997-02-03,5.0334005
1997-02-11,2.9519966
1997-12-13,5.4315686
1997-12-14,12.142135
1997-12-28,13.045865
1997-12-29,11.147735
1998-01-14,3.7566886
1998-01-15,4.4513297
1998-02-04,2.6745548
1998-02-05,1.6518974
1998-02-17,5.1070914
1998-02-18,0.8423811
1999-01-01,30.664175
1999-01-02,24.855032
1999-01-03,8.81873
1999-01-25,1.1387428
1999-01-26,2.3582876
1999-02-12,9.884379
1999-02-13,14.728773
1999-02-14,6.7421346
2000-01-08,2.7213397
2000-01-09,2.5460117
2000-02-04,0.28244665
2000-02-05,3.9644911
2000-02-25,11.5366535
2000-12-16,13.787152
2000-12-17,23.00436
2001-01-07,0.057645857
2001-01-08,0.50498074
2001-01-23,0.6375884
2001-01-24,1.6117499
2001-02-02,3.13569
2001-02-03,9.79588
2001-02-12,0.13311175
2001-02-13,0.44455206
2001-02-25,12.931861
2001-02-26,4.571402
2001-12-08,0.8175645
2001-12-09,4.8640804
2001-12-29,1.2145444
2002-01-08,13.946017
2002-01-09,8.195482
2002-01-20,0.2118453
2002-01-21,0.33418345
2002-02-01,5.003776
2002-02-02,2.2202694
2002-02-14,15.225872
2002-02-15,8.415738
