time,precip
1981-01-08,21.487839
1981-01-09,30.902967
1981-01-25,12.495085
1981-01-28,14.430964
1981-02-05,12.851548
1981-02-06,8.20932
1981-02-12,13.436816
1981-02-14,6.4362173
1981-02-20,12.667782
1981-02-22,12.465024
1981-12-03,18.790203
1981-12-09,0.30231863
1981-12-21,4.6598153
1982-01-17,3.808598
1982-01-22,3.711771
1982-01-25,18.83551
1982-01-30,22.882633
1982-02-06,17.263695
1982-02-07,11.8737955
1982-02-15,4.570682
1982-02-22,3.7458072
1982-12-05,9.615722
1982-12-19,0.03068046
1983-01-26,2.115609
1983-02-01,9.278492
1983-02-07,2.9660733
1983-02-13,0.63954467
1983-02-25,8.935577
1983-12-08,13.855467
1983-12-21,0.59717983
1983-12-27,0.2046996
1984-01-27,5.1810193
1984-02-04,21.090425
1984-02-05,31.004984
1984-02-18,25.040888
1984-12-02,0.16240813
1984-12-12,20.871195
1984-12-19,1.6287516
1984-12-30,0.20249349
1985-01-08,0.000116628216
1985-01-30,0.46262687
1985-02-04,4.284515
1985-02-08,9.640434
1985-02-16,4.285164
1985-02-18,23.56271
1985-02-25,6.9431896
1985-12-06,1.6895437
1985-12-11,18.279282
1985-12-16,1.2739427
1985-12-28,3.1301994
1986-01-04,11.089702
1986-01-11,1.401226
1986-01-16,19.131807
1986-01-17,10.310229
1986-01-27,19.664356
1986-01-30,20.336193
1986-02-04,3.0198495
1986-02-11,4.13668
1986-12-08,2.7941988
1986-12-09,7.56371
1986-12-20,15.218856
1986-12-27,0.04002513
1987-01-16,6.549157
1987-01-22,7.126508
1987-01-29,3.1628628
1987-02-14,20.305592
1987-12-10,0.3815935
1987-12-18,0.509996
1988-01-03,4.8992033
1988-01-08,0.7150546
1988-01-15,10.238364
1988-01-24,0.1843946
1988-01-31,0.66849315
1988-02-07,14.753067
1988-02-12,20.274088
1988-02-21,0.87682116
1988-02-29,0.9486863
1988-12-07,1.2506502
1988-12-16,12.312587
1988-12-19,1.7678871
1988-12-23,2.8885038
1988-12-31,8.354717
1989-01-12,9.529417
1989-01-19,4.9898543
1989-01-26,6.650681
1989-02-07,1.3107815
1989-12-05,0.00954346
1989-12-13,0.36818445
1989-12-22,0.17444356
1989-12-23,0.37462324
1990-01-02,0.06765935
1990-01-11,3.4029582
1990-01-18,8.423972
1990-01-28,0.5646752
1990-02-06,0.0
1990-02-24,3.925966
1990-02-28,4.695687
1990-12-09,1.8532428
1990-12-19,2.7065954
1990-12-28,1.5682064
1991-01-04,16.744064
1991-01-11,15.839103
1991-01-17,6.439966
1991-01-23,10.011438
1991-02-04,10.737181
1991-02-14,21.654028
1991-12-07,3.2231774
1991-12-16,7.8102884
1991-12-25,1.0152247
1991-12-26,0.5650422
1992-01-03,8.079759
1992-01-10,21.933523
1992-01-22,0.34285775
1992-01-31,3.6621315
1992-02-21,4.5398564
1992-02-28,23.058668
1992-12-14,0.28840363
1992-12-22,38.03898
1993-01-04,16.23
1993-01-21,1.9248512
1993-02-09,11.090522
1993-12-05,0.21620552
1993-12-13,0.3232949
1993-12-20,1.0222933
1993-12-29,17.217365
1994-01-08,0.20005475
1994-01-26,3.7477071
1994-02-02,3.6261647
1994-02-09,7.750353
1994-12-09,0.69600505
1994-12-16,0.13366462
1994-12-22,1.2560452
1995-01-05,0.274467
1995-01-13,6.440498
1995-01-15,15.697513
1995-01-21,10.749769
1995-01-27,2.6600883
1995-02-06,3.4321294
1995-02-12,16.506731
1995-02-18,10.5243025
1995-02-25,21.227894
1995-12-21,1.0942421
1996-01-10,0.71375215
1996-01-15,2.6272676
1996-02-17,1.924372
1996-02-28,8.730365
1996-12-10,5.09697
1996-12-18,0.34244245
1997-01-04,1.386266
1997-01-14,1.2748593
1997-01-21,13.997075
1997-01-24,5.1583247
1997-01-31,14.463642
1997-02-13,11.096939
1997-02-23,33.75508
1997-12-01,1.6367421
1997-12-06,0.62106323
1997-12-10,0.24053703
1997-12-15,7.471579
1997-12-22,6.876798
1997-12-29,17.137825
1998-01-09,26.313633
1998-01-12,1.3998245
1998-01-25,4.1909237
1998-12-09,0.24080841
1998-12-17,1.0656409
1998-12-25,1.7276613
1999-01-12,10.466557
1999-01-22,15.653643
1999-02-01,14.7442045
1999-02-07,27.788979
1999-02-13,32.21214
1999-02-24,1.7100505
1999-12-03,4.130439
1999-12-10,0.0008677466
1999-12-18,1.8559141
1999-12-19,11.470954
1999-12-28,10.761498
2000-01-15,4.810977
2000-01-28,0.82070524
2000-02-03,7.1431904
2000-02-08,8.759897
2000-02-16,14.3133545
2000-02-22,8.595966
2000-02-26,17.339546
2000-12-12,29.29361
2001-01-03,9.844564
2001-01-10,22.86606
2001-01-27,1.8258975
2001-02-12,14.996059
2001-02-21,5.2690506
2001-12-03,0.009366783
2001-12-12,1.0577047
2001-12-22,2.3417366
2002-01-12,14.756128
2002-01-22,2.5110395
2002-01-30,15.49923
2002-02-06,4.0449376
2002-02-19,11.009013
2002-02-26,6.015825
2002-12-25,2.8007317
2003-01-01,16.922054
2003-01-08,6.050071
2003-01-14,4.436158
2003-01-31,0.4863323
2003-02-28,23.817772
2003-12-03,0.48088622
2003-12-19,6.23077
2003-12-24,6.566293
2004-01-06,5.802254
2004-01-17,7.627246
2004-01-27,12.147854
2004-02-07,30.453527
2004-02-15,16.0488
2004-12-15,2.6959944
2004-12-20,0.4700809
2005-01-02,20.303873
2005-01-12,1.570988
2005-01-21,44.529133
2005-02-08,1.787563
2005-02-26,0.7024191
2005-12-03,0.47659385
2005-12-10,0.50501513
2005-12-18,9.5121155
2005-12-31,1.9836078
2006-01-06,0.78383684
2006-01-15,24.216162
2006-01-28,13.474866
2006-02-04,10.154017
2006-02-12,3.8508675
2006-02-19,8.999365
2006-12-03,0.24391371
2006-12-10,0.04135065
2006-12-22,1.0172219
2007-01-01,0.07834555
2007-01-07,0.6871017
2007-01-08,2.4104888
2007-01-12,5.9970036
2007-01-21,14.479889
2007-01-28,21.281956
2007-02-20,6.256594
2007-12-15,0.24576528
2007-12-27,19.913408
2008-01-02,16.879082
2008-01-18,1.6428819
2008-01-29,3.39454
2008-01-30,2.363993
2008-02-14,10.5136175
2008-02-18,23.91136
2008-02-24,19.171495
2008-12-14,1.1243861
2008-12-20,12.99658
2008-12-24,1.2438796
2008-12-29,7.5717916
2009-01-17,6.313913
2009-01-27,8.483306
2009-02-02,9.964222
2009-02-10,6.2147293
2009-02-12,5.7560163
2009-02-26,5.1361933
2009-12-01,4.760497
2009-12-06,0.89038765
2009-12-25,8.637215
2010-01-01,27.507809
2010-01-02,28.525547
2010-01-10,17.148846
2010-01-18,11.820244
2010-01-28,13.524337
2010-02-06,1.5633332
2010-02-13,3.1504622
2010-02-25,20.680416
2010-12-01,17.881124
2010-12-04,1.4607846
2010-12-11,14.589665
2010-12-12,11.0609455
2010-12-18,3.171507
