time,precip
2005-12-30,7.662187
2005-12-31,15.917147
2006-01-16,23.921627
2006-01-17,28.49508
2006-01-30,3.3829072
2006-01-31,5.53385
2006-02-01,4.3787193
2006-02-02,2.5987144
2006-02-23,8.142927
2006-12-15,8.676657
2006-12-16,8.673039
2006-12-17,4.6670895
2007-01-14,11.89074
2007-01-15,14.497491
2007-01-16,13.2044525
2007-01-17,8.219289
2007-02-07,18.62397
2007-02-08,3.7759871
2007-12-08,2.7852147
2007-12-09,0.6654439
2007-12-21,1.5813153
2007-12-22,6.0479593
2007-12-30,50.12341
2007-12-31,40.675262
2008-01-12,2.1434534
2008-01-24,4.044595
2008-02-22,11.412727
2008-02-23,17.658566
2008-02-24,9.029575
2008-12-01,1.208478
2008-12-10,7.745224
2008-12-21,11.669484
2009-01-22,4.762228
2009-01-23,24.017155
2009-02-12,11.991287
2009-02-13,13.270494
2009-02-26,18.74199
2009-02-27,18.33015
2009-12-17,5.877705
2009-12-18,4.9723353
2009-12-19,6.023385
2010-01-10,13.18219
2010-01-11,20.535473
2010-01-31,5.702668
2010-02-01,6.963961
2010-02-25,15.140646
2010-02-26,48.861095
2010-02-27,40.036114
2010-12-11,9.583477
2010-12-12,17.675396
2010-12-13,21.416607
2010-12-31,6.4295144
2011-01-01,8.04144
2011-01-21,30.14378
2011-01-22,34.296654
2011-02-07,28.945316
2011-02-08,35.329662
2011-02-09,8.136232
2011-12-07,3.5628364
2011-12-17,9.082363
2011-12-29,9.199153
2012-01-24,21.594294
2012-01-25,42.618145
2012-01-26,28.180101
2012-01-27,6.4347754
2012-02-17,1.490586
2012-02-18,2.316022
2012-12-01,4.0068355
2013-01-07,2.829156
2013-01-19,17.160667
2013-01-20,18.417786
2013-01-29,7.114082
2013-02-16,6.551475
2013-12-06,8.458831
2013-12-07,0.19280449
2013-12-26,15.756924
2013-12-27,9.299422
2014-01-17,16.784803
2014-01-18,24.292099
2014-01-19,25.965094
2014-01-23,17.493668
2014-01-24,9.220143
2014-02-09,9.476937
2014-02-10,13.399505
2014-12-15,1.714291
2015-01-05,12.426172
2015-01-06,16.680443
2015-01-17,5.97775
2015-01-18,2.6427393
2015-01-19,2.8306386
2015-01-26,14.700411
2015-01-27,8.624074
2015-02-21,33.59115
2015-02-22,8.48492
2015-12-04,1.7876501
2015-12-05,7.3888702
2015-12-23,31.432621
2015-12-24,33.848564
2015-12-25,45.70342
2016-02-03,10.644522
2016-02-04,8.313311
2016-02-24,3.9671748
2016-12-04,0.25791666
2016-12-19,24.50108
2016-12-20,18.100426
2017-01-02,28.722052
2017-01-14,2.3932433
2017-01-15,0.7701736
2017-01-23,37.088295
2017-02-04,23.51344
2017-02-05,46.585514
2017-02-22,0.07528454
2017-12-25,10.326238
2018-01-08,26.587687
2018-01-09,12.28335
2018-01-26,24.734917
2018-01-27,37.796375
2018-02-15,16.544285
2018-12-01,0.049825955
2018-12-31,12.541989
