time,precip
1981-01-01,1.7753776
1981-01-02,4.581369
1981-01-03,8.1649
1981-01-04,5.744436
1981-01-05,7.235906
1981-01-06,9.261062
1981-01-07,7.4800506
1981-01-08,7.7680135
1981-01-09,6.6900983
1981-01-10,12.100998
1981-01-11,12.367178
1981-01-12,14.974028
1981-01-13,22.596739
1981-01-14,36.185333
1981-01-15,38.302303
1981-01-16,20.707424
1981-01-17,14.261899
1981-01-18,18.433018
1981-01-19,17.702332
1981-01-20,17.139956
1981-01-21,27.765997
1981-01-22,12.614224
1981-01-23,14.088817
1981-01-24,5.425781
1981-01-25,2.174895
1981-01-26,2.6832354
1981-01-27,0.8521706
1981-01-28,0.82216376
1981-01-29,0.3163472
1981-01-30,0.6877262
1981-01-31,3.038087
1981-02-01,5.1838336
1981-02-02,8.950398
1981-02-03,12.280355
1981-02-04,7.0332146
1981-02-05,5.477609
1981-02-06,5.776151
1981-02-07,9.135734
1981-02-08,6.757764
1981-02-09,3.7819448
1981-02-10,8.30664
1981-02-11,4.1780972
1981-02-12,7.274476
1981-02-13,6.128139
1981-02-14,1.4286207
1981-02-15,3.40742
1981-02-16,1.4750721
1981-02-17,1.8831992
1981-02-18,9.738501
1981-02-19,17.839195
1981-02-20,7.5766463
1981-02-21,5.54638
1981-02-22,5.5347514
1981-02-23,5.40675
1981-02-24,5.510145
1981-02-25,6.0666656
1981-02-26,3.757052
1981-02-27,1.3691746
1981-02-28,0.3693256
1981-12-01,4.081354
1981-12-02,2.496123
1981-12-03,3.9458117
1981-12-04,4.0223165
1981-12-05,0.2768609
1981-12-06,0.017870046
1981-12-07,0.16154046
1981-12-08,0.44515496
1981-12-09,0.22427769
1981-12-10,0.4810643
1981-12-11,1.0168825
1981-12-12,2.8444831
1981-12-13,5.071508
1981-12-14,4.642922
1981-12-15,4.047256
1981-12-16,4.5993695
1981-12-17,1.8314749
1981-12-18,0.6245473
1981-12-19,1.1276621
1981-12-20,1.7868618
1981-12-21,0.45926908
1981-12-22,0.8860886
1981-12-23,1.745823
1981-12-24,1.9208373
1981-12-25,3.011011
1981-12-26,1.016282
1981-12-27,0.5888245
1981-12-28,0.2247543
1981-12-29,0.4422484
1981-12-30,0.7758164
1981-12-31,0.77137166
1982-01-01,0.5006862
1982-01-02,0.7418658
1982-01-03,0.86168724
1982-01-04,0.8084635
1982-01-05,1.9234253
1982-01-06,3.9335012
1982-01-07,2.7865348
1982-01-08,2.725915
1982-01-09,0.9115468
1982-01-10,0.281781
1982-01-11,0.3842687
1982-01-12,0.0924926
1982-01-13,0.2681826
1982-01-14,0.19127904
1982-01-15,1.302871
1982-01-16,2.26517
1982-01-17,6.5337744
1982-01-18,5.3576045
1982-01-19,9.086373
1982-01-20,2.3391964
1982-01-21,5.3292284
1982-01-22,7.691528
1982-01-23,4.089105
1982-01-24,16.024395
1982-01-25,3.132312
1982-01-26,2.9151523
1982-01-27,9.892691
1982-01-28,6.089148
1982-01-29,4.237599
1982-01-30,1.8442508
1982-01-31,1.0544424
1982-02-01,3.384274
1982-02-02,4.2473497
1982-02-03,3.088688
1982-02-04,0.58166015
1982-02-05,1.4473022
1982-02-06,1.1662216
1982-02-07,0.5140051
1982-02-08,0.34870145
1982-02-09,0.024621433
1982-02-10,0.5082432
1982-02-11,1.8188759
1982-02-12,0.71010196
1982-02-13,0.3448949
1982-02-14,0.33711988
1982-02-15,0.53383756
1982-02-16,0.96543646
1982-02-17,5.3352213
1982-02-18,6.4817734
1982-02-19,3.4108367
1982-02-20,1.8174969
1982-02-21,2.6330829
1982-02-22,0.6891792
1982-02-23,1.0570554
