time,precip
2004-02-25,17.981277
2004-02-26,14.930518
2004-02-27,10.542169
2004-12-31,3.2038896
2005-01-01,3.0827415
2005-01-02,9.489237
2005-01-03,10.455663
2005-01-04,2.8802583
2005-01-22,10.633286
2006-01-04,1.2137842
2006-01-05,3.4721622
2006-01-23,5.926713
2006-01-24,19.006811
2006-01-25,22.716778
2006-01-26,17.593338
2007-01-12,10.632526
2007-01-13,11.772204
2007-01-14,35.935333
2007-01-15,34.91171
2007-01-16,19.385405
2007-01-17,8.318258
2007-01-18,6.0221195
2007-01-31,1.703388
2007-02-01,0.020551546
2008-01-02,6.591883
2008-01-03,14.308942
2008-01-04,14.155313
2008-01-05,3.4559884
2008-01-06,4.979994
2008-02-15,19.343294
2008-02-16,15.161246
2008-02-17,13.941725
2008-02-18,4.660696
2008-02-19,4.035596
2008-02-20,7.6719723
2008-02-21,26.691965
2008-02-22,14.309115
2008-12-01,1.3584327
2008-12-31,12.855817
2009-01-01,13.198091
2009-01-02,3.4394462
2009-02-01,1.154001
2009-02-02,17.87697
2009-12-19,25.9601
2009-12-20,17.46358
2009-12-21,19.620447
2009-12-22,12.714016
2009-12-23,0.47537288
2010-01-12,11.31802
2010-01-13,18.785944
2010-01-14,20.235033
2010-01-15,2.0846238
2010-02-26,3.9016147
2010-02-27,9.257569
2010-02-28,10.393103
2010-12-20,3.3556602
2010-12-21,2.4149284
2010-12-22,2.7843647
2010-12-23,0.4000813
2010-12-24,0.93535364
2011-01-11,23.86205
2011-01-12,16.60963
2011-12-18,0.9564699
2011-12-19,1.8064182
2011-12-20,0.9650939
2012-01-29,19.451097
2012-01-30,20.624449
2012-01-31,2.9099576
2012-02-24,8.510017
2012-02-25,13.785712
2012-12-25,3.248853
2012-12-26,3.7242672
2012-12-27,10.822492
2013-01-20,15.799307
2013-01-21,9.003148
2013-01-22,5.920724
2013-02-28,11.235509
2014-01-21,3.4438424
2014-01-22,5.3475237
2014-01-23,3.922713
2014-01-24,8.086467
2014-01-25,19.105446
2015-01-07,24.12193
2015-01-08,28.995377
2015-01-09,20.103611
2015-01-10,14.086743
2015-01-11,0.7040586
2015-12-21,2.9074585
2015-12-22,4.085098
2015-12-23,5.324329
2015-12-24,6.775428
2016-02-02,0.9412326
2016-02-03,2.0470371
2016-02-04,0.26816225
2016-02-05,1.6193249
2016-12-27,11.775921
2016-12-28,7.524826
2016-12-29,2.21985
2016-12-30,0.051992167
2017-02-07,19.058659
2017-02-08,15.11032
2017-02-09,10.205736
2017-02-10,14.841736
2017-12-06,5.2872977
2018-01-22,2.6291463
2018-01-23,4.8420343
