time,precip
2005-01-02,0.10743983
2005-02-07,3.3912466
2005-02-12,0.02953771
2005-02-23,1.190598
2005-02-24,1.0104693
2005-02-25,2.599968
2005-12-17,0.53315187
2005-12-18,4.5011616
2006-01-03,0.12225058
2006-01-04,0.19373181
2006-01-05,0.04418208
2006-01-20,1.5637769
2006-01-21,1.5005382
2006-02-09,6.8834953
2006-02-10,3.3122275
2006-02-11,0.8451528
2006-02-27,0.21110462
2006-02-28,0.18862912
2006-12-29,1.3031156
2006-12-30,2.0176742
2006-12-31,3.2395582
2007-01-20,4.64135
2007-01-21,15.993904
2007-02-11,0.66623247
2007-02-12,0.41369042
2007-12-12,2.831164
2007-12-13,1.6242193
2008-01-03,0.8626749
2008-01-15,5.511247
2008-01-16,6.830104
2008-01-27,0.7339877
2008-01-28,5.972162
2008-02-27,11.820836
2008-02-28,9.31866
2008-02-29,7.2229433
2008-12-13,2.2163517
2008-12-24,3.2531002
2008-12-25,0.76256186
2009-01-04,24.117342
2009-01-12,27.171934
2009-01-13,16.138115
2009-01-14,10.194292
2009-01-26,14.523901
2009-01-27,29.82506
2009-02-16,0.16373767
2009-02-17,0.036821265
2009-12-01,0.0015681164
2009-12-02,0.0
2009-12-03,3.3870903e-05
2009-12-22,0.8447517
2009-12-23,1.9807578
2009-12-24,3.1807735
2010-01-14,0.63216037
2010-01-15,0.59750354
2010-02-04,1.9003102
2010-02-10,9.369157
2010-02-11,5.952265
2010-02-12,4.320151
2010-02-13,6.0279922
2010-12-01,1.0139936
2010-12-16,1.902322
2010-12-17,1.1675586
2010-12-18,2.0318208
2010-12-19,9.942379
2010-12-20,14.447562
2011-01-04,4.1071887
2011-01-05,1.9790438
2011-01-25,0.3673978
2011-01-26,0.010587949
2011-01-27,0.28484187
2011-02-12,2.1076658
2011-02-19,5.495237
2011-02-20,9.030048
2011-02-21,5.289982
2011-12-20,2.5539925
2011-12-21,0.42355186
2012-01-09,1.0028138
2012-01-10,1.4838259
2012-01-11,3.838354
2012-02-05,0.24814723
2012-02-06,0.5903917
2012-02-07,4.6207294
2012-02-21,1.3533757
2012-12-04,0.03774807
2012-12-12,0.85739446
2012-12-13,0.19130646
2012-12-14,0.15846488
2013-01-10,0.044341072
2013-01-11,2.5229867
2013-02-01,0.21313806
2013-02-02,0.0018497889
2013-12-11,0.34848198
2013-12-12,3.1161788
2013-12-30,0.28870344
2013-12-31,0.78174895
2014-01-01,0.2714081
2014-01-27,4.9139214
2014-01-28,1.1216418
2014-02-13,0.22337647
2014-02-14,0.0055466564
2014-02-15,1.1511744
2014-02-25,3.8599765
2014-02-26,6.6752586
2014-12-01,2.2684479
2014-12-21,0.42305526
2014-12-22,0.67189705
2014-12-23,0.7377878
2014-12-24,0.19029877
2015-01-30,0.032443967
2015-01-31,0.34795567
2015-02-11,0.14726382
2015-02-12,0.39045537
2015-12-08,0.34185898
2015-12-09,0.2381312
2016-01-15,0.0076303366
2016-01-16,0.5126245
2016-02-07,0.17271443
2016-02-08,0.64753306
2016-02-27,0.008786113
2016-02-28,0.21675923
2016-12-07,0.00022442774
2016-12-08,0.10922789
2016-12-23,1.7251318
2016-12-24,0.38475057
2017-01-05,10.0060215
2017-01-26,1.8900448
2017-01-27,0.46491387
2017-02-08,0.842103
2017-02-26,2.0979648
2017-12-28,0.9477772
2017-12-29,0.7006795
2018-01-13,0.46053562
2018-01-14,0.18824989
2018-01-30,4.838397
2018-01-31,3.016417
2018-02-19,0.17988616
2018-12-04,0.6247152
2018-12-05,0.26721737
