time,precip
2007-02-01,12.039373
2007-02-08,3.7759871
2007-02-15,1.0103048
2007-12-03,0.5239426
2007-12-13,1.6659514
2007-12-26,21.176695
2008-01-01,11.768728
2008-01-07,7.3963943
2008-01-12,2.1434534
2008-01-28,2.3520894
2008-02-05,10.112697
2008-02-12,25.035345
2008-02-18,28.409678
2008-02-24,9.029575
2008-02-28,5.7755637
2008-12-02,1.0943141
2008-12-08,3.7997885
2009-01-14,9.280377
2009-01-21,5.707376
2009-02-01,14.22004
2009-02-07,21.577202
2009-02-15,11.6360445
2009-02-20,1.3061432
2009-12-09,1.1229646
2009-12-24,4.525991
2009-12-29,8.905187
2010-01-04,35.539383
2010-01-08,4.3838973
2010-01-15,2.8181765
2010-02-03,9.8081255
2010-02-16,3.1998312
2010-02-21,6.0231423
2010-12-01,2.6954412
2010-12-05,0.33689833
2010-12-13,21.416607
2010-12-17,13.570377
2010-12-22,18.26253
2010-12-26,21.287357
2011-01-10,11.478323
2011-01-18,11.350575
2011-01-23,21.596766
2011-01-29,1.9378374
2011-02-04,8.385128
2011-02-10,2.1958392
2011-02-16,57.740795
2011-12-10,0.19585663
2011-12-25,20.470936
2011-12-31,2.9359145
2012-01-05,1.0185903
2012-01-20,8.5771055
2012-01-29,10.556374
2012-02-02,2.519593
2012-02-06,0.8849779
2012-02-14,2.00728
2012-12-03,0.85674053
2012-12-15,1.9654194
2013-01-03,2.6064525
2013-01-21,7.3671756
2013-01-26,0.22973084
2013-01-31,3.2426052
2013-02-06,0.26896653
2013-02-21,30.065819
2013-12-14,4.7928486
2013-12-20,2.5621727
2013-12-25,16.869684
2013-12-28,1.3014463
2014-01-02,0.6822375
2014-01-08,0.20209426
2014-01-13,13.912121
2014-01-19,25.965094
2014-01-24,9.220143
2014-02-02,23.189703
2014-02-08,15.3347435
2014-02-14,2.4777412
2014-02-28,11.796198
2014-12-05,5.957082
2014-12-14,2.7493353
2014-12-15,1.714291
2014-12-20,7.777102
2015-01-11,14.827864
2015-01-16,23.550278
2015-01-22,0.33918786
2015-02-02,6.1543736
2015-02-07,0.85844934
2015-02-18,8.442264
2015-02-23,9.93297
2015-02-28,16.717148
2015-12-04,1.7876501
2015-12-18,16.668543
2016-01-11,1.4777684
2016-02-01,12.061379
2016-02-07,1.3857754
2016-02-18,5.141031
2016-12-19,24.50108
2016-12-28,15.929689
2017-01-21,17.070757
2017-01-29,5.8801284
2017-02-04,23.51344
2017-02-16,0.44084486
2017-02-23,0.017238587
2017-12-18,0.60743207
2017-12-26,5.009602
2017-12-31,2.770632
2018-01-05,17.258194
2018-01-10,19.946495
2018-01-14,1.3459182
2018-01-19,17.736712
2018-02-12,6.1990094
2018-02-18,5.213293
2018-02-23,0.79808354
2018-12-11,1.248668
