time,precip
1981-01-15,7.3192835
1981-02-04,2.5235205
1981-02-11,13.763414
1981-02-13,21.639582
1981-02-21,1.5988752
1981-12-02,0.47229862
1981-12-08,3.213562
1981-12-20,0.032318305
1981-12-28,1.9111755
1982-01-08,1.8252066
1982-01-16,19.004036
1982-02-05,0.72212106
1982-02-13,5.9036813
1982-02-14,4.9299116
1982-02-21,2.8172264
1982-02-25,13.41933
1982-12-02,4.462812
1982-12-16,2.9368954
1982-12-24,0.75551516
1983-01-03,7.5322933
1983-02-16,8.083998
1983-12-17,0.10904366
1983-12-30,3.2873356
1984-01-08,28.018013
1984-01-18,4.46419
1984-01-26,5.8278985
1984-02-03,0.00047583648
1984-02-23,1.6252702
1984-12-01,2.9426198
1984-12-09,1.070692
1984-12-11,0.3432529
1984-12-18,0.44711113
1984-12-29,0.12354027
1985-01-07,0.010369329
1985-01-18,3.5797417
1985-01-27,7.753407
1985-02-15,3.8628578
1985-02-24,3.5149176
1985-12-10,0.016908865
1985-12-21,0.26435506
1985-12-27,6.4276853
1986-01-10,1.0491557
1986-01-15,5.000206
1986-02-03,0.8690277
1986-02-10,1.2202823
1986-02-12,0.97921574
1986-02-19,2.562992
1986-02-20,5.7891927
1986-12-26,4.00954e-07
1987-01-02,10.240309
1987-01-07,1.9984
1987-01-21,1.8231608
1987-01-28,5.8853903
1987-02-08,1.4111319
1987-02-19,1.22832
1987-12-03,0.042924725
1987-12-16,0.7706947
1987-12-17,1.9857473
1987-12-25,5.248701
1987-12-28,2.5990942
1988-01-14,1.6837815
1988-01-23,1.7002339
1988-01-30,4.908201
1988-02-11,0.036028385
1988-02-20,0.48534498
1988-02-28,0.4465501
1988-12-01,15.277391
1988-12-30,6.6729774
1989-01-11,1.4768567
1989-01-18,1.5754126
1989-01-31,1.8290213
1989-02-06,0.2169518
1989-02-12,0.68292725
1989-02-26,1.6997977
1989-12-03,0.35290805
1989-12-04,0.633001
1989-12-14,0.9616384
1989-12-21,0.36680132
1990-01-01,0.5670734
1990-01-10,1.6197747
1990-01-17,5.6467867
1990-02-17,3.3231094
1990-12-08,2.5057273
1990-12-18,0.34136713
1991-01-02,3.371548
