time,precip
1981-01-16,8.880484
1981-01-26,14.878189
1981-01-30,26.496363
1981-02-07,18.62207
1981-12-05,2.971945
1981-12-14,6.8117237
1982-01-10,11.988725
1982-02-12,9.440704
1982-12-22,1.1753578
1983-01-04,10.3494625
1983-01-17,0.51716363
1983-01-30,9.895346
1983-01-31,14.126721
1983-02-13,2.5683634
1983-12-29,2.5093606
1984-01-03,3.2077613
1984-01-09,26.010315
1984-01-22,18.865108
1984-02-07,5.4645967
1984-02-15,9.642103
1984-02-27,13.817018
1984-12-02,0.08921989
1984-12-07,3.1548965
1984-12-22,14.057063
1985-01-02,2.508728
1985-01-22,1.1337572
1985-02-06,8.452779
1985-02-12,4.6370316
1985-02-19,29.233612
1985-12-18,0.5618815
1985-12-23,5.791504
1986-01-03,3.549742
1986-01-20,32.389435
1986-01-31,4.058476
1986-02-08,1.5679824
1986-02-17,7.137518
1986-12-07,6.0838943
1986-12-18,6.6970563
1987-01-02,7.227751
1987-01-03,4.6628537
1987-01-11,3.1116865
1987-01-14,15.943177
1987-02-08,12.780195
1988-01-04,6.0381155
1988-01-12,6.0141788
1988-01-29,13.047378
1988-02-21,4.217633
1988-12-14,8.296772
1988-12-21,2.4213538
1989-01-01,4.1025105
1989-12-12,5.8974247
1989-12-13,19.242376
1989-12-25,0.18496075
1990-01-14,13.439846
1990-01-23,14.804127
1990-01-29,5.8211117
1990-02-14,2.35926
1990-02-22,7.099985
1991-01-09,17.35343
1991-01-19,6.2792525
1991-01-27,8.316362
1991-02-04,17.342749
1991-02-05,9.556398
1991-02-13,11.345734
1992-01-06,9.911221
1992-01-29,2.9848094
1992-02-02,6.6121826
1992-02-29,0.40856168
1992-12-12,2.619155
1992-12-21,4.9309673
1992-12-27,0.8094093
1993-01-12,0.9354198
1993-01-13,4.3028307
1993-01-21,14.970428
1993-01-27,44.577305
1993-02-19,5.349142
1993-02-26,1.9525238
1993-12-03,0.72853166
1993-12-19,12.065987
1993-12-22,15.35019
1993-12-29,32.787933
1994-01-07,1.2278545
1994-01-13,2.4168403
1994-01-23,0.13113123
1994-02-04,3.5267582
1994-02-11,2.3971674
1994-12-12,7.118749
1994-12-23,5.854858
1995-01-02,5.059122
1995-01-08,11.757063
1995-01-18,8.186537
1995-02-25,10.472841
1995-12-16,9.601639
1995-12-21,2.4765983
1995-12-31,13.965451
1996-01-16,2.0983806
1996-01-18,11.37623
1996-01-27,2.5011737
1996-02-08,6.8324056
1996-12-01,0.28163525
1996-12-11,7.6809726
1996-12-16,2.0399177
1996-12-27,40.813324
1997-01-14,4.4264636
1997-01-21,14.565951
1997-02-21,19.239202
1997-12-01,2.7075763
1997-12-15,10.179669
1997-12-30,11.407437
1998-01-12,6.0331497
1998-01-22,5.4409575
1998-02-02,1.4823164
1998-02-25,13.739287
1998-12-25,9.5310755
1999-01-10,9.100529
1999-01-24,2.1869788
1999-02-02,7.110078
1999-02-11,17.351757
1999-02-18,9.708616
1999-02-27,6.9019837
1999-12-17,3.0309277
1999-12-22,12.880668
2000-01-14,10.075503
2000-01-30,8.411894
2000-02-19,7.595038
2000-02-25,5.928941
2000-12-20,7.24042
2000-12-29,0.5281062
2001-01-17,17.743256
2001-01-27,16.191866
2001-01-29,23.478928
2001-02-07,17.24803
2001-12-02,5.6925836
2001-12-14,3.9600518
2002-01-12,2.5109491
2002-01-25,3.3004649
2002-02-20,17.89834
2002-02-26,8.986585
2002-02-27,10.752642
2002-12-02,4.2574134
2002-12-16,1.036702
2002-12-23,5.6787486
2003-01-26,5.384743
2003-02-13,14.820421
2003-02-25,18.817541
2003-12-24,19.981823
2004-01-10,14.628393
2004-01-23,2.9815803
2004-02-28,18.581305
2004-12-06,1.9318106
2004-12-11,1.9305837
2004-12-19,6.56587
2004-12-26,16.7476
2005-01-02,22.073847
2005-01-05,22.3213
2005-01-14,5.817529
2005-01-15,7.652241
2005-01-27,4.547486
2005-02-10,0.92265546
2005-02-16,2.682573
2005-02-26,1.8142854
2005-12-01,7.773755
2005-12-12,3.9788468
2006-01-05,7.04909
2006-01-09,1.6776415
2006-01-12,9.901046
2006-01-23,12.454815
2006-02-21,3.2294059
2006-12-12,6.22747
2007-01-05,2.75859
2007-01-06,6.1261964
2007-01-21,6.1131773
2007-02-02,14.61542
2007-02-13,2.091495
2007-12-22,6.0479593
2007-12-26,21.176695
2008-01-03,10.183678
2008-01-09,2.9093325
2008-02-24,9.029575
2008-12-06,0.9327534
2008-12-15,20.045118
2008-12-21,11.669484
2008-12-25,17.634188
2009-01-19,4.7927017
2009-02-18,23.719816
2009-02-19,0.8763158
2009-02-20,1.3061432
2009-02-28,12.307204
2009-12-12,35.829987
2010-01-04,35.539383
2010-01-29,17.807838
2010-02-17,3.4992104
2010-12-04,0.21730001
2010-12-10,6.1188602
2010-12-16,9.0146475
2010-12-26,21.287357
2011-01-10,11.478323
2011-01-15,8.05587
2011-01-22,34.296654
2011-02-10,2.1958392
2011-02-11,5.669823
2011-02-20,11.19211
2011-12-02,7.6903634
