time,precip
1981-01-22,9.678733
1981-01-29,17.976439
1981-02-11,13.763414
1981-12-09,8.037441
1981-12-14,11.215538
1981-12-20,0.032318305
1981-12-26,2.588623
1982-01-02,3.6588829
1982-01-09,6.639475
1982-01-18,40.278282
1982-01-23,6.494879
1982-01-31,9.6231365
1982-02-05,0.72212106
1982-02-28,30.112835
1982-12-02,4.462812
1982-12-05,1.6233029
1982-12-10,0.0779039
1982-12-17,0.34206298
1983-01-03,7.5322933
1983-01-20,0.0
1983-02-02,1.689981
1983-02-13,5.308002
1983-02-21,0.10434021
1983-12-04,0.18043557
1983-12-21,1.6541805
1984-01-19,10.651875
1984-01-27,5.861456
1984-02-01,0.054381862
1984-02-24,8.408804
1984-12-09,1.070692
1984-12-18,0.44711113
1984-12-24,0.52580667
1985-01-08,0.05947192
1985-02-11,9.940427
1985-02-17,3.6815674
1985-02-26,3.581743
1985-12-05,0.21593764
1985-12-18,0.9450462
1985-12-23,0.16944683
1986-01-03,7.880023
1986-01-11,0.37315604
1986-01-24,18.035269
1986-02-05,0.8103425
1986-02-18,4.143944
1986-12-08,0.5422825
1987-01-03,1.3287907
1987-01-14,17.40212
1987-01-29,3.6135268
1987-02-14,9.40226
1987-12-17,1.9857473
1987-12-24,23.873522
1988-01-03,4.9753304
1988-01-09,3.5347779
1988-01-17,0.7788342
1988-01-22,4.2560177
1988-02-07,4.905773
1988-02-12,0.84141386
1988-02-16,1.2710518
1988-02-23,1.0485549
1988-12-07,1.2816988
1988-12-12,6.7990603
1988-12-17,6.787544
1988-12-24,5.615722
1988-12-29,6.2568994
1989-01-12,1.2518462
1989-01-20,2.822751
1989-01-26,0.9978628
1989-02-06,0.2169518
1989-02-17,3.948896
1989-02-24,3.2409296
1989-12-07,1.9072961
1989-12-15,1.8023152
1989-12-21,0.36680132
1989-12-28,2.330307
1990-01-11,5.6844263
1990-01-26,3.5278573
1990-01-31,4.3296976
1990-02-06,0.14128175
1990-02-13,0.7932854
1990-02-22,2.097067
1990-02-28,9.362311
1990-12-28,1.822505
1991-01-12,7.3249207
1991-01-24,12.145182
1991-02-03,11.248639
1991-12-04,0.24769823
1991-12-27,1.1377776
1992-01-10,1.7707535
1992-01-18,0.17438103
1992-01-24,4.56605
1992-02-09,0.48046708
1992-02-17,0.21142976
1992-12-04,0.2259137
1992-12-09,0.02839767
1992-12-22,0.060450863
1993-02-04,16.594318
1993-02-25,3.2650304
1993-12-03,0.050134424
1993-12-09,0.7719224
1993-12-14,7.149056
1993-12-21,0.6132442
1994-01-01,1.3394007e-06
1994-01-07,2.8109941
1994-01-20,5.121606
1994-01-27,1.5980152
1994-02-01,0.06620935
1994-02-09,6.0291743
1994-12-02,1.8133893
1994-12-10,8.091911
1994-12-15,7.44302
1994-12-29,0.15550819
1995-01-05,0.98427814
1995-01-13,1.0792549
1995-01-21,0.9283384
1995-01-28,10.400736
1995-02-03,2.8016207
1995-02-06,19.586985
1995-02-19,2.9408755
1995-12-01,0.049459796
1995-12-05,7.3502545
1995-12-14,4.606787
1995-12-19,1.6944147
1995-12-24,0.00013044037
1995-12-29,0.45007256
1996-01-04,4.547479
1996-01-17,4.350594
1996-01-22,7.8739963
1996-02-04,9.844937
1996-02-09,6.6352654
1996-02-15,0.0016937193
1996-02-23,2.3482466
1996-02-29,3.3316185
1996-12-14,21.13954
1996-12-20,11.962008
1996-12-27,10.531503
1997-01-18,9.927538
1997-01-23,7.716106
1997-02-07,8.7179785
1997-02-14,2.5809474
1997-12-15,4.801961
1997-12-23,5.749395
1998-01-13,2.3521345
1998-01-18,5.2127705
1998-01-25,14.122111
1998-02-10,9.918849
1998-02-22,4.471428
1998-12-04,2.3647892
1998-12-12,29.70956
1998-12-26,3.3785527
1999-01-07,13.577653
1999-01-12,0.22853558
1999-01-27,1.8377228
1999-02-24,1.602563
1999-12-10,0.23141691
1999-12-19,0.3984543
1999-12-26,0.9732051
1999-12-31,7.603527
2000-01-11,7.5042744
2000-01-16,5.4232707
2000-01-20,2.2579308
2000-02-01,0.028545886
2000-02-23,2.3767295
2000-02-28,19.286055
2000-12-12,4.4765453
