time,precip
1981-02-01,5.1838336
1981-12-01,4.081354
1981-12-08,0.44515496
1981-12-30,0.7758164
1982-01-04,0.8084635
1982-02-14,0.33711988
1982-12-01,0.75577104
1982-12-15,5.2957892
1983-01-01,10.412041
1983-01-07,0.03781504
1983-01-19,0.052765906
1983-02-03,0.31404495
1983-02-04,0.64772826
1983-12-14,0.09771621
1984-01-05,6.359981
1984-01-06,5.1700845
1984-01-18,1.3133184
1984-01-24,6.910841
1984-12-15,3.7492929
1985-01-04,0.8229841
1985-01-31,0.03445135
1985-02-09,1.1452541
1985-02-14,2.0109143
1985-12-05,4.027309
1985-12-20,0.3338028
1985-12-25,0.5854702
1986-01-05,1.7823464
1986-01-25,2.4108925
1986-02-19,0.053067885
1986-12-22,0.083515815
1987-01-05,1.932863
1987-01-08,0.8960185
1987-01-27,7.480087
1987-02-04,3.9897823
1987-02-10,0.1966773
1987-12-15,2.9998722
1988-01-15,4.3987155
1988-01-19,0.7989973
1988-01-22,0.2591113
1988-02-06,7.818384
1988-02-24,1.2686775
1988-12-07,0.36608097
1988-12-10,7.4320784
1988-12-23,3.45432
1989-01-10,0.82903767
1989-01-13,1.057283
1989-01-24,0.89730847
1989-02-23,0.20458293
1989-12-01,2.1202347
1990-01-07,0.7090037
1990-01-18,1.5383219
1990-01-25,0.04299457
1990-02-02,0.12602259
1990-12-12,2.166273
1990-12-18,0.42492312
1991-01-22,3.8222628
1991-02-07,11.408668
1991-02-15,9.425339
1991-12-08,1.4046345
1991-12-11,7.5333347
1991-12-25,0.011977757
1992-01-10,1.4147532
1992-02-24,7.7730613
1992-12-14,1.0070794
1992-12-29,1.3753158
1993-01-16,1.1357279
1993-01-23,0.49426895
1993-02-04,2.586633
1993-02-15,4.9914904
1993-02-21,6.195484
1993-02-28,3.9751754
1993-12-07,1.2044027
1993-12-13,0.024338841
1993-12-24,2.2438986
1994-01-09,3.8334816
1994-01-14,1.5538018
1994-01-25,2.5677614
1994-01-27,1.455308
1994-02-07,2.0737438
1994-02-23,3.443977
1994-12-26,2.7793822
1994-12-31,0.18826921
1995-01-04,1.9371355
1995-01-23,0.68518704
1995-02-15,2.5554354
1995-12-24,1.8744464
1996-01-09,6.709959
1996-01-13,0.56223893
1996-01-20,3.1458516
1996-12-07,10.405757
1997-01-17,2.62609
1997-01-28,7.0290384
1997-02-15,11.784116
1997-02-23,0.13025649
1997-12-11,4.349479
1998-01-04,10.105226
1998-01-25,1.3331329
1998-02-04,2.6745548
1998-02-05,1.6518974
1998-02-18,0.8423811
1998-12-02,1.7197745
1998-12-22,4.8071156
1998-12-28,4.593558
1999-01-12,4.647915
1999-01-27,4.9684033
1999-02-05,11.689814
1999-02-14,6.7421346
1999-02-19,5.5743885
1999-12-05,0.0007529719
1999-12-10,0.031871993
1999-12-19,5.43971
1999-12-24,11.917509
2000-01-03,0.2191375
2000-01-18,0.111200646
2000-02-21,19.625668
2000-02-27,5.3101487
2000-12-03,0.002602245
2000-12-25,1.5257642
2001-01-01,10.685308
2001-01-19,0.10119969
2001-02-09,0.3182647
2001-02-23,0.6032947
2001-02-28,1.368536
2001-12-07,0.13989717
2001-12-23,0.24926957
2002-01-08,13.946017
2002-01-16,3.0587618
2002-01-30,2.0159495
2002-12-20,0.32715675
2002-12-25,0.26304367
2003-01-03,3.1744125
2003-01-10,0.8388507
2003-01-28,0.42064923
2003-02-03,4.5032816
2003-02-06,1.1570572
2003-02-19,1.9685409
2003-12-01,0.59950507
2003-12-10,0.019471757
2003-12-16,1.6046256
2004-01-03,0.98771983
2004-01-14,31.369652
2004-01-18,1.6978389
2004-01-26,5.23346
2004-02-16,2.3028774
2004-12-03,0.011107484
2004-12-13,1.5364219
2004-12-29,3.4262438
2005-01-07,13.861543
2005-01-18,6.42885
2005-02-12,0.02953771
2005-02-18,0.25516295
2005-12-03,3.1959035
2005-12-16,0.27056202
2005-12-23,0.045814984
2006-01-02,0.104602605
2006-01-06,0.4597605
2006-01-14,13.103915
2006-01-26,14.089934
2006-02-12,0.9562458
2006-02-17,1.4765843
2006-02-27,0.21110462
2006-12-03,2.1769333
2006-12-14,0.015575747
2006-12-21,0.84931326
2006-12-31,3.2395582
2007-01-08,7.963888
2007-01-24,2.579442
2007-02-05,12.331998
2007-02-26,0.2682603
2007-12-17,1.946624
2008-01-04,2.2466986
2008-01-17,4.5535316
2008-02-03,0.4377917
2008-12-17,4.421195
2008-12-23,0.7271013
2008-12-27,1.0587304
2008-12-31,5.209903
2009-01-10,17.637758
2009-01-25,14.8779545
2009-02-13,11.879261
2009-12-07,0.013562822
2009-12-26,12.419434
2010-01-21,0.86529183
2010-01-31,25.994745
2010-02-12,4.320151
2010-02-20,4.6417975
2010-12-01,1.0139936
2010-12-12,9.532281
2010-12-29,11.573872
2011-01-12,13.430586
2011-01-27,0.28484187
2011-02-06,7.511422
2011-02-13,1.0413269
2011-02-23,6.4852495
2011-12-04,12.049624
2011-12-21,0.42355186
2012-01-03,0.15656213
2012-02-14,0.079353325
2012-02-27,4.826688
2012-12-10,0.071248114
2012-12-14,0.15846488
2012-12-24,2.0163598
2013-01-10,0.044341072
2013-02-06,0.7162885
2013-02-20,0.54784006
2013-12-10,0.3904809
2013-12-27,0.38699067
2014-02-01,2.0800247
2014-02-12,0.6849317
2014-12-06,2.503686
2014-12-11,8.392
2014-12-24,0.19029877
2015-01-06,10.784244
2015-01-15,4.7268457
2015-01-22,7.4167533
2015-01-31,0.34795567
2015-02-20,0.18283361
2015-12-10,0.5012411
2015-12-25,9.022338
2016-01-15,0.0076303366
2016-01-30,8.547609
2016-02-21,0.2939458
2016-12-01,0.4154494
2016-12-12,1.1215518
2017-01-05,10.0060215
2017-01-30,2.2562623
2017-02-09,0.19210063
2017-02-16,2.8390737
2017-02-23,11.01013
2017-12-10,0.4832489
2017-12-14,0.003148878
2017-12-20,0.16386473
2017-12-26,0.077280425
2018-01-02,2.2334282
2018-01-13,0.46053562
2018-02-24,5.867952
2018-12-01,0.04803718
2018-12-28,0.23065281
