time,precip
1981-01-08,7.7680135
1981-01-20,17.139956
1981-02-01,5.1838336
1981-12-07,0.16154046
1981-12-12,2.8444831
1981-12-18,0.6245473
1981-12-24,1.9208373
1981-12-30,0.7758164
1982-01-12,0.0924926
1982-01-16,2.26517
1982-01-21,5.3292284
1982-01-29,4.237599
1982-02-03,3.088688
1982-02-14,0.33711988
1982-02-26,0.7374736
1982-12-08,3.2215989
1982-12-15,5.2957892
1982-12-20,1.3179384
1983-01-01,10.412041
1983-02-07,0.0357137
1983-02-11,0.17911169
1983-02-19,0.24111916
1983-02-24,2.9711406
1983-12-02,2.9953594
1983-12-07,7.691352
1983-12-19,0.14352138
1983-12-24,0.56640184
1984-01-09,20.6853
1984-02-08,6.927255
1984-02-22,4.073915
1984-02-28,5.675166
1984-12-07,2.0061276
1984-12-16,14.338511
1984-12-22,1.5387954
1984-12-28,0.33916715
1985-01-06,0.3325202
1985-01-26,3.294868
1985-02-15,1.4769632
1985-02-24,8.13153
1985-12-03,0.4025109
1985-12-21,0.6767853
1985-12-27,1.141234
1986-01-01,2.3721652
1986-01-22,15.169604
1986-01-27,0.4349321
1986-02-03,16.881964
1986-02-16,0.7429347
1986-02-22,3.8968778
1986-02-28,2.2797444
1987-01-01,5.831861
1987-01-06,0.45048505
1987-02-01,7.740585
1987-02-12,3.436465
1987-02-18,5.9836817
1987-02-27,4.771152
1987-12-22,0.9739329
1988-01-01,0.8594847
1988-01-07,0.96563506
1988-01-20,0.46542427
1988-01-30,0.6029332
1988-02-05,1.845348
1988-02-10,9.513558
1988-12-10,7.4320784
1988-12-15,1.1607496
1988-12-27,11.789285
1989-01-10,0.82903767
1989-01-15,0.65461856
1989-01-24,0.89730847
1989-02-15,2.1302953
1989-12-13,2.9466207
1989-12-19,0.00029016598
1989-12-25,0.4026912
1990-01-01,0.11556206
1990-01-14,1.558452
1990-01-24,0.68503946
1990-01-29,1.2849541
1990-02-04,6.644151e-07
1990-02-20,5.277808
1990-02-26,0.82031846
1990-12-02,0.023499196
1990-12-13,0.6419948
1990-12-26,0.9049222
1991-01-10,23.861128
1991-01-15,23.522207
1991-01-27,6.4764175
1991-02-01,3.0787144
1991-02-09,10.212566
1991-02-13,14.528603
1991-02-27,0.2862603
1991-12-02,1.0527633
1991-12-20,0.05014253
1991-12-31,2.0942621
1992-01-07,0.16875872
1992-02-07,18.151207
1992-02-15,0.62222177
1992-02-21,1.4024199
1992-02-29,7.065174
1992-12-02,0.25184825
1992-12-12,0.9047409
1992-12-25,0.56648684
1993-01-17,2.2974696
1993-02-02,1.9094783
1993-02-07,1.9244001
1993-02-20,3.3880746
1993-02-28,3.9751754
1993-12-01,0.015240561
1993-12-12,0.32241952
1993-12-24,2.2438986
1994-01-10,2.6466281
1994-01-18,1.8090843
1994-01-23,4.114209
1994-01-30,6.806183
1994-02-07,2.0737438
1994-02-13,4.386654
1994-12-05,0.92931527
1994-12-13,1.801544
1994-12-27,0.36428642
1995-01-03,1.4753251
1995-01-11,0.7370351
1995-01-17,2.5258996
1995-01-25,0.7397509
1995-02-01,0.91568005
1995-02-25,3.015514
1995-12-17,0.20938718
1995-12-22,1.2323543
1995-12-27,0.86027133
1996-01-08,20.407135
1996-01-15,0.9150536
1996-01-20,3.1458516
1996-01-25,5.709342
1996-01-30,2.6818721
1996-02-07,2.7405512
1996-02-13,3.444185
1996-02-21,0.016511433
1996-02-27,0.26506895
1996-12-18,2.446949
1996-12-25,0.52035654
1996-12-30,0.84414154
1997-01-03,4.3541903
1997-01-07,2.8009806
1997-01-16,1.2665718
1997-01-21,0.49205527
1997-01-27,7.252327
1997-02-04,9.090693
1997-02-11,2.9519966
1997-02-28,13.084301
1997-12-05,0.5274209
1997-12-13,5.4315686
1997-12-21,6.6986938
1997-12-26,6.1414666
1998-01-16,2.9806929
1998-01-23,0.58084816
1998-02-08,3.2539666
1998-02-14,5.42102
1998-02-20,0.88516164
1998-12-02,1.7197745
1998-12-15,0.80326635
1998-12-29,6.094454
1999-01-05,4.996787
1999-01-25,1.1387428
1999-02-12,9.884379
1999-02-18,3.7317472
1999-02-22,1.3594186
1999-02-27,4.3066263
1999-12-13,1.514478
1999-12-17,4.253043
1999-12-29,0.016121985
2000-01-14,0.3848491
2000-01-23,2.4323628
2000-02-21,19.625668
2000-02-26,9.349286
2000-12-04,0.09200924
2000-12-10,5.5530763
2000-12-26,3.173465
2001-01-01,10.685308
2001-01-09,0.20965452
2001-01-14,0.8335846
2001-01-20,6.5699515
2001-02-17,11.088476
2001-02-23,0.6032947
2001-12-06,3.6881397e-06
2001-12-31,3.5834537
2002-01-11,5.854655
2002-01-20,0.2118453
2002-02-03,2.6471667
2002-12-03,0.05927734
2002-12-15,0.40270934
2002-12-24,0.65798414
2003-01-05,3.0129979
2003-01-19,5.9659314
2003-01-29,0.42962646
2003-02-03,4.5032816
2003-02-16,1.6700135
2003-02-20,1.5592935
2003-12-03,2.8755105
2003-12-10,0.019471757
2003-12-16,1.6046256
2003-12-22,0.04904602
2003-12-29,11.618559
2004-01-04,1.2837605
2004-01-24,7.240143
2004-01-30,4.229575
2004-02-11,5.1834083
2004-02-26,2.5765285
2004-12-01,0.00028601737
2004-12-21,0.29942766
2005-01-04,3.7153494
2005-01-10,6.591781
2005-01-25,3.8416266
2005-02-01,1.4529142
2005-12-08,1.846556
2005-12-17,0.53315187
2005-12-23,0.045814984
2005-12-29,0.35141858
2006-01-22,1.6455134
2006-01-28,10.793904
2006-02-04,3.0277982
2006-02-23,0.9141037
2006-12-01,5.71683e-06
2006-12-07,11.688644
2006-12-19,1.3547577
2007-01-05,1.4848642
2007-01-16,5.1068697
2007-01-20,4.64135
2007-02-01,6.7064075
2007-02-08,6.5559464
2007-02-15,2.5316498
2007-12-03,0.42793122
2007-12-13,1.6242193
2007-12-26,11.439899
2008-01-01,0.17415985
2008-01-07,2.1909091
2008-01-12,24.18613
2008-01-28,5.972162
2008-02-05,3.98857
2008-02-12,13.648213
2008-02-18,6.0957994
2008-02-24,1.711184
2008-02-28,9.31866
2008-12-02,1.3082472
2008-12-08,0.6620411
2009-01-14,10.194292
2009-01-21,4.8932076
2009-02-01,3.009265
2009-02-07,5.3512654
2009-02-15,0.5930697
2009-02-20,0.124863334
2009-12-09,0.044227686
2009-12-24,3.1807735
2009-12-29,9.6321945
2010-01-04,14.114612
2010-01-08,9.289549
2010-01-15,0.59750354
2010-02-03,1.759684
2010-02-16,8.208782
2010-02-21,3.2609675
2010-12-01,1.0139936
2010-12-05,0.021681584
2010-12-13,4.789027
2010-12-17,1.1675586
2010-12-22,7.8370175
2010-12-26,7.518059
2011-01-10,2.2247114
2011-01-18,7.8124332
2011-01-23,1.983417
2011-01-29,0.3022853
2011-02-04,30.236399
2011-02-10,2.0354319
2011-02-16,2.675121
2011-12-10,0.109638646
2011-12-25,1.0296934
2011-12-31,0.19454397
2012-01-05,0.009725433
2012-01-20,2.399076
2012-01-29,4.0182657
2012-02-02,15.519617
2012-02-06,0.5903917
2012-02-14,0.079353325
2012-12-03,0.07127995
2012-12-15,0.18984956
2013-01-03,0.095349066
2013-01-21,14.399667
2013-01-26,3.3625736
2013-01-31,0.00534569
2013-02-06,0.7162885
2013-02-21,1.4555935
2013-12-14,2.399546
2013-12-20,0.08415164
2013-12-25,0.25301096
2013-12-28,1.4637821
2014-01-02,0.026860679
2014-01-08,1.5129211
2014-01-13,5.8202066
2014-01-19,0.340902
2014-01-24,1.8124312
2014-02-02,2.2586038
2014-02-08,8.980064
2014-02-14,0.0055466564
2014-02-28,6.041819
2014-12-05,0.97861
2014-12-14,0.5559416
2014-12-15,0.012209152
2014-12-20,0.5892479
2015-01-11,5.2403064
2015-01-16,6.7562985
2015-01-22,7.4167533
2015-02-02,1.326357
2015-02-07,0.35349694
2015-02-18,0.07072839
2015-02-23,3.6244195
2015-02-28,3.271545
2015-12-04,0.5643521
2015-12-18,2.4869988
2016-01-11,1.6955978
2016-02-01,3.3414185
2016-02-07,0.17271443
2016-02-18,0.69178987
2016-12-19,5.2526293
2016-12-28,2.5376914
2017-01-21,1.4772657
2017-01-29,0.9567815
2017-02-04,0.6990488
2017-02-16,2.8390737
2017-02-23,11.01013
2017-12-18,0.008585546
2017-12-26,0.077280425
2017-12-31,0.76214087
2018-01-05,2.434976
2018-01-10,0.40430573
2018-01-14,0.18824989
2018-01-19,2.6115632
2018-02-12,0.005951311
2018-02-18,3.3273573
2018-02-23,5.114799
2018-12-11,1.4819753
