time,precip
1981-01-01,1.7753776
1981-01-02,4.581369
1981-12-29,0.4422484
1981-12-30,0.7758164
1981-12-31,0.77137166
1982-01-01,0.5006862
1982-01-02,0.7418658
1982-01-03,0.86168724
1982-01-04,0.8084635
1982-01-05,1.9234253
1982-02-08,0.34870145
1982-02-09,0.024621433
1982-02-10,0.5082432
1982-02-11,1.8188759
1982-02-12,0.71010196
1982-02-13,0.3448949
1982-12-25,0.4808895
1983-01-23,0.19360451
1983-01-24,0.013505313
1983-01-25,0.07138631
1983-01-26,0.4279885
1983-01-27,1.362401
1983-01-28,2.2710397
1983-12-25,0.3499367
1983-12-26,0.1589593
1983-12-27,0.065873064
1983-12-28,0.08823089
1984-02-08,6.927255
1984-02-09,7.7358336
1984-02-10,7.8881683
1985-01-21,1.865293
1985-01-22,6.1730556
1985-01-23,8.940335
1985-01-24,3.431794
1985-01-25,3.7000198
1985-12-18,2.365437
1985-12-19,0.38845614
1985-12-20,0.3338028
1985-12-21,0.6767853
1985-12-22,3.002266
1985-12-23,2.0293067
1986-02-11,0.745376
1986-02-12,0.9892126
1986-02-13,2.20674
1986-02-14,1.6350175
1986-02-15,1.0366533
1987-01-01,5.831861
1987-01-02,4.299275
1987-01-03,4.870854
1987-01-04,3.1707592
1987-12-05,1.4384904
1987-12-06,0.35181138
1987-12-07,0.17663945
1988-01-20,0.46542427
1988-01-21,0.95665586
1988-01-22,0.2591113
1988-01-23,0.04727297
1988-01-24,0.31173542
1989-01-14,1.1249816
1989-01-15,0.65461856
1989-01-16,0.26898083
1989-01-17,0.56682277
1989-02-24,1.0869601
1989-02-25,0.6038832
1989-02-26,0.19186623
1989-02-27,0.24677324
1989-12-05,0.31972033
1989-12-06,0.71807003
1989-12-07,0.7233894
1989-12-08,1.0927902
1989-12-28,2.1214087
1989-12-29,0.07146236
1989-12-30,0.14764436
1989-12-31,0.2498154
1990-01-01,0.11556206
1990-02-09,3.0448147e-05
1990-02-10,0.006576034
1990-02-11,0.007701294
1990-02-12,0.051455062
1990-02-13,0.040506143
1990-12-27,1.2501276
1990-12-28,0.6771182
1991-01-14,50.58306
1991-01-15,23.522207
1991-01-16,16.446608
1991-01-17,15.291916
1991-12-20,0.05014253
1991-12-21,0.58252555
1991-12-22,0.34190544
1992-01-18,0.75630903
1992-01-19,1.0966212
1992-01-20,1.315812
1992-01-21,1.507449
1992-01-22,0.20952061
1993-01-12,2.0188985
1993-01-13,9.835541
1993-01-14,6.0329866
1993-01-15,4.8724627
1993-01-16,1.1357279
1993-01-17,2.2974696
1993-01-18,3.738198
1993-12-10,7.5739665
1993-12-11,0.65924376
1994-02-07,2.0737438
1994-02-08,0.77904063
1994-02-09,0.6942788
1995-01-03,1.4753251
1995-01-04,1.9371355
1995-01-05,1.6579536
1995-01-30,1.2416463
1995-01-31,1.9539301
1995-02-01,0.91568005
1995-02-02,5.7473116
1995-02-03,6.2989078
1995-02-17,1.61967
1996-01-14,1.1355067
1996-01-15,0.9150536
1996-01-16,1.8627183
1996-01-17,1.2010283
1996-01-18,0.55864096
1996-01-19,3.197259
1996-02-18,0.015115283
1996-02-19,0.09659732
1996-12-02,0.33159196
1996-12-03,1.0284263
1996-12-04,2.4249303
1997-01-16,1.2665718
1997-01-17,2.62609
1997-01-18,5.617987
1997-01-19,6.9015145
1997-01-20,3.8296373
1997-01-21,0.49205527
1997-01-22,0.6392192
1997-01-23,0.5977891
1997-01-24,1.1562573
1998-01-16,2.9806929
1998-01-17,7.848028
1998-01-18,4.5461345
1998-01-19,2.829228
1998-01-20,2.485544
1998-01-21,1.1215345
