time,precip
2016-02-21,1.4522594
2016-12-01,0.5739214
2016-12-12,0.7530105
2017-01-05,38.282745
2017-01-30,4.835563
2017-02-09,10.205736
2017-02-16,11.419967
2017-02-23,0.16126351
2017-12-10,4.608965
2017-12-14,1.1088605
2017-12-20,6.891283
2017-12-26,10.701872
2018-01-02,10.2816515
2018-01-13,9.866092
2018-02-24,1.1284127
2018-12-01,1.8721205
2018-12-28,0.11810539
